,ID,Tag,Mesure,valeur,TimeStamp
1165,multisensor1,ItalianCity,CO(GT),"2,6",2004-03-10 18:00:00
1166,multisensor1,ItalianCity,PT08.S1(CO),1360,2004-03-10 18:00:00
1167,multisensor1,ItalianCity,NMHC(GT),150,2004-03-10 18:00:00
1168,multisensor1,ItalianCity,C6H6(GT),"11,9",2004-03-10 18:00:00
1169,multisensor1,ItalianCity,PT08.S2(NMHC),1046,2004-03-10 18:00:00
1170,multisensor1,ItalianCity,NOX(GT),166,2004-03-10 18:00:00
1171,multisensor1,ItalianCity,PT08.S3(NOX),1056,2004-03-10 18:00:00
1172,multisensor1,ItalianCity,NO2(GT),113,2004-03-10 18:00:00
1173,multisensor1,ItalianCity,PT08.S4(NO2),1692,2004-03-10 18:00:00
1174,multisensor1,ItalianCity,PT08.S5(O3),1268,2004-03-10 18:00:00
1175,multisensor1,ItalianCity,T,"13,6",2004-03-10 18:00:00
1176,multisensor1,ItalianCity,RH,"48,9",2004-03-10 18:00:00
1177,multisensor1,ItalianCity,AH,"0,7578",2004-03-10 18:00:00
1178,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
1179,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
1180,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
1181,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
1182,4136001,Powerplant,AMBIENT_TEMPERATURE,27.004763700000005,2020-05-15 00:00:00
1183,4136001,Powerplant,MODULE_TEMPERATURE,25.0607889,2020-05-15 00:00:00
1184,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
1185,4136001,Powerplant,DC_POWER,0.0,2020-05-15 00:00:00
1186,4136001,Powerplant,AC_POWER,0.0,2020-05-15 00:00:00
1187,4136001,Powerplant,DAILY_YIELD,9425.0,2020-05-15 00:00:00
1188,4136001,Powerplant,TOTAL_YIELD,2429011.0,2020-05-15 00:00:00
1189,4136001,Powerplant,AMBIENT_TEMPERATURE,26.880811433333328,2020-05-15 00:00:00
1190,4136001,Powerplant,MODULE_TEMPERATURE,24.421868833333328,2020-05-15 00:00:00
1191,4136001,Powerplant,IRRADIATION,0.0,2020-05-15 00:00:00
1192,P001,Kyoto_Electricity,VALUE,2865,2010-05-02 00:00:25.807170
1193,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049559386483912,2020-07-12 00:01:34.385974528
1194,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,51.0,2020-07-12 00:01:34.385974528
1195,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:34.385974528
1196,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076508222705571,2020-07-12 00:01:34.385974528
1197,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:34.385974528
1198,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204112701224129,2020-07-12 00:01:34.385974528
1199,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:01:34.385974528
1200,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049559386483912,2020-07-12 00:01:34.385974528
1201,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,51.0,2020-07-12 00:01:34.385974528
1202,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:34.385974528
1203,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076508222705571,2020-07-12 00:01:34.385974528
1204,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:34.385974528
1205,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204112701224129,2020-07-12 00:01:34.385974528
1206,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.7,2020-07-12 00:01:34.385974528
1207,multisensor1,ItalianCity,CO(GT),"2,6",2004-03-10 18:00:00
1208,multisensor1,ItalianCity,PT08.S1(CO),1360,2004-03-10 18:00:00
1209,multisensor1,ItalianCity,NMHC(GT),150,2004-03-10 18:00:00
1210,multisensor1,ItalianCity,C6H6(GT),"11,9",2004-03-10 18:00:00
1211,multisensor1,ItalianCity,PT08.S2(NMHC),1046,2004-03-10 18:00:00
1212,multisensor1,ItalianCity,NOX(GT),166,2004-03-10 18:00:00
1213,multisensor1,ItalianCity,PT08.S3(NOX),1056,2004-03-10 18:00:00
1214,multisensor1,ItalianCity,NO2(GT),113,2004-03-10 18:00:00
1215,multisensor1,ItalianCity,PT08.S4(NO2),1692,2004-03-10 18:00:00
1216,multisensor1,ItalianCity,PT08.S5(O3),1268,2004-03-10 18:00:00
1217,multisensor1,ItalianCity,T,"13,6",2004-03-10 18:00:00
1218,multisensor1,ItalianCity,RH,"48,9",2004-03-10 18:00:00
1219,multisensor1,ItalianCity,AH,"0,7578",2004-03-10 18:00:00
1220,00:0f:00:70:91:0a,Multisensor,CO,0.0028400886071015,2020-07-12 00:01:34.735567616
1221,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:01:34.735567616
1222,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:01:34.735567616
1223,00:0f:00:70:91:0a,Multisensor,LPG,0.005114383400977,2020-07-12 00:01:34.735567616
1224,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:01:34.735567616
1225,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0132748367048515,2020-07-12 00:01:34.735567616
1226,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:01:34.735567616
1227,00:0f:00:70:91:0a,Multisensor,CO,0.0028400886071015,2020-07-12 00:01:34.735567616
1228,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:01:34.735567616
1229,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:01:34.735567616
1230,00:0f:00:70:91:0a,Multisensor,LPG,0.005114383400977,2020-07-12 00:01:34.735567616
1231,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:01:34.735567616
1232,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0132748367048515,2020-07-12 00:01:34.735567616
1233,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:01:34.735567616
1234,multisensor1,ItalianCity,CO(GT),2,2004-03-10 19:00:00
1235,multisensor1,ItalianCity,PT08.S1(CO),1292,2004-03-10 19:00:00
1236,multisensor1,ItalianCity,NMHC(GT),112,2004-03-10 19:00:00
1237,multisensor1,ItalianCity,C6H6(GT),"9,4",2004-03-10 19:00:00
1238,multisensor1,ItalianCity,PT08.S2(NMHC),955,2004-03-10 19:00:00
1239,multisensor1,ItalianCity,NOX(GT),103,2004-03-10 19:00:00
1240,multisensor1,ItalianCity,PT08.S3(NOX),1174,2004-03-10 19:00:00
1241,multisensor1,ItalianCity,NO2(GT),92,2004-03-10 19:00:00
1242,multisensor1,ItalianCity,PT08.S4(NO2),1559,2004-03-10 19:00:00
1243,multisensor1,ItalianCity,PT08.S5(O3),972,2004-03-10 19:00:00
1244,multisensor1,ItalianCity,T,"13,3",2004-03-10 19:00:00
1245,multisensor1,ItalianCity,RH,"47,7",2004-03-10 19:00:00
1246,multisensor1,ItalianCity,AH,"0,7255",2004-03-10 19:00:00
1247,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049760123404216,2020-07-12 00:01:38.073572864
1248,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:01:38.073572864
1249,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:38.073572864
1250,b8:27:eb:bf:9d:51,Multisensor,LPG,0.007673227406398,2020-07-12 00:01:38.073572864
1251,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:38.073572864
1252,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204751255761782,2020-07-12 00:01:38.073572864
1253,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:01:38.073572864
1254,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049760123404216,2020-07-12 00:01:38.073572864
1255,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:01:38.073572864
1256,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:38.073572864
1257,b8:27:eb:bf:9d:51,Multisensor,LPG,0.007673227406398,2020-07-12 00:01:38.073572864
1258,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:38.073572864
1259,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204751255761782,2020-07-12 00:01:38.073572864
1260,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:01:38.073572864
1261,multisensor1,ItalianCity,CO(GT),"2,2",2004-03-10 20:00:00
1262,multisensor1,ItalianCity,PT08.S1(CO),1402,2004-03-10 20:00:00
1263,multisensor1,ItalianCity,NMHC(GT),88,2004-03-10 20:00:00
1264,multisensor1,ItalianCity,C6H6(GT),"9,0",2004-03-10 20:00:00
1265,multisensor1,ItalianCity,PT08.S2(NMHC),939,2004-03-10 20:00:00
1266,multisensor1,ItalianCity,NOX(GT),131,2004-03-10 20:00:00
1267,multisensor1,ItalianCity,PT08.S3(NOX),1140,2004-03-10 20:00:00
1268,multisensor1,ItalianCity,NO2(GT),114,2004-03-10 20:00:00
1269,multisensor1,ItalianCity,PT08.S4(NO2),1555,2004-03-10 20:00:00
1270,multisensor1,ItalianCity,PT08.S5(O3),1074,2004-03-10 20:00:00
1271,multisensor1,ItalianCity,T,"11,9",2004-03-10 20:00:00
1272,multisensor1,ItalianCity,RH,"54,0",2004-03-10 20:00:00
1273,multisensor1,ItalianCity,AH,"0,7502",2004-03-10 20:00:00
1274,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0044030268296996,2020-07-12 00:01:39.589145856
1275,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,76.80000305175781,2020-07-12 00:01:39.589145856
1276,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:01:39.589145856
1277,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070233371458773,2020-07-12 00:01:39.589145856
1278,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:01:39.589145856
1279,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0186282253770188,2020-07-12 00:01:39.589145856
1280,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:01:39.589145856
1281,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0044030268296996,2020-07-12 00:01:39.589145856
1282,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,76.80000305175781,2020-07-12 00:01:39.589145856
1283,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:01:39.589145856
1284,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070233371458773,2020-07-12 00:01:39.589145856
1285,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:01:39.589145856
1286,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0186282253770188,2020-07-12 00:01:39.589145856
1287,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:01:39.589145856
1288,multisensor1,ItalianCity,CO(GT),"2,2",2004-03-10 21:00:00
1289,multisensor1,ItalianCity,PT08.S1(CO),1376,2004-03-10 21:00:00
1290,multisensor1,ItalianCity,NMHC(GT),80,2004-03-10 21:00:00
1291,multisensor1,ItalianCity,C6H6(GT),"9,2",2004-03-10 21:00:00
1292,multisensor1,ItalianCity,PT08.S2(NMHC),948,2004-03-10 21:00:00
1293,multisensor1,ItalianCity,NOX(GT),172,2004-03-10 21:00:00
1294,multisensor1,ItalianCity,PT08.S3(NOX),1092,2004-03-10 21:00:00
1295,multisensor1,ItalianCity,NO2(GT),122,2004-03-10 21:00:00
1296,multisensor1,ItalianCity,PT08.S4(NO2),1584,2004-03-10 21:00:00
1297,multisensor1,ItalianCity,PT08.S5(O3),1203,2004-03-10 21:00:00
1298,multisensor1,ItalianCity,T,"11,0",2004-03-10 21:00:00
1299,multisensor1,ItalianCity,RH,"60,0",2004-03-10 21:00:00
1300,multisensor1,ItalianCity,AH,"0,7867",2004-03-10 21:00:00
1301,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049673636419089,2020-07-12 00:01:41.761234944
1302,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:01:41.761234944
1303,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:41.761234944
1304,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076635772823724,2020-07-12 00:01:41.761234944
1305,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:41.761234944
1306,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204476208102336,2020-07-12 00:01:41.761234944
1307,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:01:41.761234944
1308,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049673636419089,2020-07-12 00:01:41.761234944
1309,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:01:41.761234944
1310,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:41.761234944
1311,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076635772823724,2020-07-12 00:01:41.761234944
1312,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:41.761234944
1313,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204476208102336,2020-07-12 00:01:41.761234944
1314,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:01:41.761234944
1315,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043910039545833,2020-07-12 00:01:44.468410624
1316,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,77.9000015258789,2020-07-12 00:01:44.468410624
1317,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:01:44.468410624
1318,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070094585431387,2020-07-12 00:01:44.468410624
1319,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:01:44.468410624
1320,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0185889075400507,2020-07-12 00:01:44.468410624
1321,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:01:44.468410624
1322,multisensor1,ItalianCity,CO(GT),"1,6",2004-03-10 22:00:00
1323,multisensor1,ItalianCity,PT08.S1(CO),1272,2004-03-10 22:00:00
1324,multisensor1,ItalianCity,NMHC(GT),51,2004-03-10 22:00:00
1325,multisensor1,ItalianCity,C6H6(GT),"6,5",2004-03-10 22:00:00
1326,multisensor1,ItalianCity,PT08.S2(NMHC),836,2004-03-10 22:00:00
1327,multisensor1,ItalianCity,NOX(GT),131,2004-03-10 22:00:00
1328,multisensor1,ItalianCity,PT08.S3(NOX),1205,2004-03-10 22:00:00
1329,multisensor1,ItalianCity,NO2(GT),116,2004-03-10 22:00:00
1330,multisensor1,ItalianCity,PT08.S4(NO2),1490,2004-03-10 22:00:00
1331,multisensor1,ItalianCity,PT08.S5(O3),1110,2004-03-10 22:00:00
1332,multisensor1,ItalianCity,T,"11,2",2004-03-10 22:00:00
1333,multisensor1,ItalianCity,RH,"59,6",2004-03-10 22:00:00
1334,multisensor1,ItalianCity,AH,"0,7888",2004-03-10 22:00:00
1335,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043910039545833,2020-07-12 00:01:44.468410624
1336,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,77.9000015258789,2020-07-12 00:01:44.468410624
1337,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:01:44.468410624
1338,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070094585431387,2020-07-12 00:01:44.468410624
1339,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:01:44.468410624
1340,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0185889075400507,2020-07-12 00:01:44.468410624
1341,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:01:44.468410624
1342,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049760251182241,2020-07-12 00:01:45.448863488
1343,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:01:45.448863488
1344,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:45.448863488
1345,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076732416602977,2020-07-12 00:01:45.448863488
1346,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:45.448863488
1347,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204751662043622,2020-07-12 00:01:45.448863488
1348,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:01:45.448863488
1349,multisensor1,ItalianCity,CO(GT),"1,2",2004-03-10 23:00:00
1350,multisensor1,ItalianCity,PT08.S1(CO),1197,2004-03-10 23:00:00
1351,multisensor1,ItalianCity,NMHC(GT),38,2004-03-10 23:00:00
1352,multisensor1,ItalianCity,C6H6(GT),"4,7",2004-03-10 23:00:00
1353,multisensor1,ItalianCity,PT08.S2(NMHC),750,2004-03-10 23:00:00
1354,multisensor1,ItalianCity,NOX(GT),89,2004-03-10 23:00:00
1355,multisensor1,ItalianCity,PT08.S3(NOX),1337,2004-03-10 23:00:00
1356,multisensor1,ItalianCity,NO2(GT),96,2004-03-10 23:00:00
1357,multisensor1,ItalianCity,PT08.S4(NO2),1393,2004-03-10 23:00:00
1358,multisensor1,ItalianCity,PT08.S5(O3),949,2004-03-10 23:00:00
1359,multisensor1,ItalianCity,T,"11,2",2004-03-10 23:00:00
1360,multisensor1,ItalianCity,RH,"59,2",2004-03-10 23:00:00
1361,multisensor1,ItalianCity,AH,"0,7848",2004-03-10 23:00:00
1362,00:0f:00:70:91:0a,Multisensor,CO,0.0029381156266604,2020-07-12 00:01:46.869075968
1363,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:01:46.869075968
1364,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:01:46.869075968
1365,00:0f:00:70:91:0a,Multisensor,LPG,0.0052414818417311,2020-07-12 00:01:46.869075968
1366,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:01:46.869075968
1367,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0136275211320191,2020-07-12 00:01:46.869075968
1368,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:01:46.869075968
1369,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049760251182241,2020-07-12 00:01:45.448863488
1370,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:01:45.448863488
1371,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:45.448863488
1372,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076732416602977,2020-07-12 00:01:45.448863488
1373,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:45.448863488
1374,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204751662043622,2020-07-12 00:01:45.448863488
1375,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:01:45.448863488
1376,multisensor1,ItalianCity,CO(GT),"1,2",2004-03-11 00:00:00
1377,multisensor1,ItalianCity,PT08.S1(CO),1185,2004-03-11 00:00:00
1378,multisensor1,ItalianCity,NMHC(GT),31,2004-03-11 00:00:00
1379,multisensor1,ItalianCity,C6H6(GT),"3,6",2004-03-11 00:00:00
1380,multisensor1,ItalianCity,PT08.S2(NMHC),690,2004-03-11 00:00:00
1381,multisensor1,ItalianCity,NOX(GT),62,2004-03-11 00:00:00
1382,multisensor1,ItalianCity,PT08.S3(NOX),1462,2004-03-11 00:00:00
1383,multisensor1,ItalianCity,NO2(GT),77,2004-03-11 00:00:00
1384,multisensor1,ItalianCity,PT08.S4(NO2),1333,2004-03-11 00:00:00
1385,multisensor1,ItalianCity,PT08.S5(O3),733,2004-03-11 00:00:00
1386,multisensor1,ItalianCity,T,"11,3",2004-03-11 00:00:00
1387,multisensor1,ItalianCity,RH,"56,8",2004-03-11 00:00:00
1388,multisensor1,ItalianCity,AH,"0,7603",2004-03-11 00:00:00
1389,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043454713595732,2020-07-12 00:01:48.275381504
1390,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,77.9000015258789,2020-07-12 00:01:48.275381504
1391,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:01:48.275381504
1392,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0069568023772355,2020-07-12 00:01:48.275381504
1393,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:01:48.275381504
1394,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0184397819021168,2020-07-12 00:01:48.275381504
1395,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:01:48.275381504
1396,00:0f:00:70:91:0a,Multisensor,CO,0.0029381156266604,2020-07-12 00:01:46.869075968
1397,00:0f:00:70:91:0a,Multisensor,HUMIDITY,76.0,2020-07-12 00:01:46.869075968
1398,00:0f:00:70:91:0a,Multisensor,LIGHT,False,2020-07-12 00:01:46.869075968
1399,00:0f:00:70:91:0a,Multisensor,LPG,0.0052414818417311,2020-07-12 00:01:46.869075968
1400,00:0f:00:70:91:0a,Multisensor,MOTION,False,2020-07-12 00:01:46.869075968
1401,00:0f:00:70:91:0a,Multisensor,SMOKE,0.0136275211320191,2020-07-12 00:01:46.869075968
1402,00:0f:00:70:91:0a,Multisensor,TEMP,19.700000762939453,2020-07-12 00:01:46.869075968
1403,multisensor1,ItalianCity,CO(GT),1,2004-03-11 01:00:00
1404,multisensor1,ItalianCity,PT08.S1(CO),1136,2004-03-11 01:00:00
1405,multisensor1,ItalianCity,NMHC(GT),31,2004-03-11 01:00:00
1406,multisensor1,ItalianCity,C6H6(GT),"3,3",2004-03-11 01:00:00
1407,multisensor1,ItalianCity,PT08.S2(NMHC),672,2004-03-11 01:00:00
1408,multisensor1,ItalianCity,NOX(GT),62,2004-03-11 01:00:00
1409,multisensor1,ItalianCity,PT08.S3(NOX),1453,2004-03-11 01:00:00
1410,multisensor1,ItalianCity,NO2(GT),76,2004-03-11 01:00:00
1411,multisensor1,ItalianCity,PT08.S4(NO2),1333,2004-03-11 01:00:00
1412,multisensor1,ItalianCity,PT08.S5(O3),730,2004-03-11 01:00:00
1413,multisensor1,ItalianCity,T,"10,7",2004-03-11 01:00:00
1414,multisensor1,ItalianCity,RH,"60,0",2004-03-11 01:00:00
1415,multisensor1,ItalianCity,AH,"0,7702",2004-03-11 01:00:00
1416,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049702557644185,2020-07-12 00:01:49.136686848
1417,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:01:49.136686848
1418,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:49.136686848
1419,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076668047981169,2020-07-12 00:01:49.136686848
1420,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:49.136686848
1421,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204568196070641,2020-07-12 00:01:49.136686848
1422,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:01:49.136686848
1423,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043454713595732,2020-07-12 00:01:48.275381504
1424,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,77.9000015258789,2020-07-12 00:01:48.275381504
1425,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:01:48.275381504
1426,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0069568023772355,2020-07-12 00:01:48.275381504
1427,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:01:48.275381504
1428,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0184397819021168,2020-07-12 00:01:48.275381504
1429,1c:bf:ce:15:ec:4d,Multisensor,TEMP,27.0,2020-07-12 00:01:48.275381504
1430,multisensor1,ItalianCity,CO(GT),"0,9",2004-03-11 02:00:00
1431,multisensor1,ItalianCity,PT08.S1(CO),1094,2004-03-11 02:00:00
1432,multisensor1,ItalianCity,NMHC(GT),24,2004-03-11 02:00:00
1433,multisensor1,ItalianCity,C6H6(GT),"2,3",2004-03-11 02:00:00
1434,multisensor1,ItalianCity,PT08.S2(NMHC),609,2004-03-11 02:00:00
1435,multisensor1,ItalianCity,NOX(GT),45,2004-03-11 02:00:00
1436,multisensor1,ItalianCity,PT08.S3(NOX),1579,2004-03-11 02:00:00
1437,multisensor1,ItalianCity,NO2(GT),60,2004-03-11 02:00:00
1438,multisensor1,ItalianCity,PT08.S4(NO2),1276,2004-03-11 02:00:00
1439,multisensor1,ItalianCity,PT08.S5(O3),620,2004-03-11 02:00:00
1440,multisensor1,ItalianCity,T,"10,7",2004-03-11 02:00:00
1441,multisensor1,ItalianCity,RH,"59,7",2004-03-11 02:00:00
1442,multisensor1,ItalianCity,AH,"0,7648",2004-03-11 02:00:00
1443,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049602086559659,2020-07-12 00:01:52.798518016
1444,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:01:52.798518016
1445,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:52.798518016
1446,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076555903135563,2020-07-12 00:01:52.798518016
1447,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:52.798518016
1448,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204248581520852,2020-07-12 00:01:52.798518016
1449,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:01:52.798518016
1450,b8:27:eb:bf:9d:51,Multisensor,CO,0.0049702557644185,2020-07-12 00:01:49.136686848
1451,b8:27:eb:bf:9d:51,Multisensor,HUMIDITY,50.9,2020-07-12 00:01:49.136686848
1452,b8:27:eb:bf:9d:51,Multisensor,LIGHT,False,2020-07-12 00:01:49.136686848
1453,b8:27:eb:bf:9d:51,Multisensor,LPG,0.0076668047981169,2020-07-12 00:01:49.136686848
1454,b8:27:eb:bf:9d:51,Multisensor,MOTION,False,2020-07-12 00:01:49.136686848
1455,b8:27:eb:bf:9d:51,Multisensor,SMOKE,0.0204568196070641,2020-07-12 00:01:49.136686848
1456,b8:27:eb:bf:9d:51,Multisensor,TEMP,22.6,2020-07-12 00:01:49.136686848
1457,1c:bf:ce:15:ec:4d,Multisensor,CO,0.0043830438373499,2020-07-12 00:01:55.288542464
1458,1c:bf:ce:15:ec:4d,Multisensor,HUMIDITY,78.0,2020-07-12 00:01:55.288542464
1459,1c:bf:ce:15:ec:4d,Multisensor,LIGHT,True,2020-07-12 00:01:55.288542464
1460,1c:bf:ce:15:ec:4d,Multisensor,LPG,0.0070002640007672,2020-07-12 00:01:55.288542464
1461,1c:bf:ce:15:ec:4d,Multisensor,MOTION,False,2020-07-12 00:01:55.288542464
1462,1c:bf:ce:15:ec:4d,Multisensor,SMOKE,0.0185628624857915,2020-07-12 00:01:55.288542464
